socname,socID,trade_food,ag_contrib,herd_contrib,herd_animals,fish_contrib,fish_type,hunt_contrib,hunt_animals,gath_contrib,gath_foods,food_stor,gath_depend,hunt_depend,fish_depend,herd_depend,ag_depend,cultiv_intens,maj_crop,plow,herd_type,milking,subs_econ,ag_importance,herd_importance,fish_importance,hunt_importance,gath_importance,trade_importance,econ_dom,econ_subsid,subsis_ecolo,resouce_base,ag_staple1,ag_stape2,plow2,crop_index
Nama Hottentot,1,4,1,5,7,1,NA,4,3,3,1,1,1,3,1,5,0,1,1,1,7,2,4,0,35,0,30,30,5,4,0,6,11,0,0,0,0
Kung Bushmen,2,2,1,1,NA,1,NA,4,3,5,6,1,8,2,0,0,0,1,1,1,1,1,1,0,0,0,25,75,0,7,8,1,2,0,0,0,0
Thonga,3,4,6,3,3,2,2,3,3,2,5,2,0,1,1,3,5,3,6,1,7,2,6,75,5,5,5,5,5,3,4,8,10,14,1,1,1
Lozi,4,4,5,4,7,3,2,3,4,2,5,2,1,2,1,2,4,5,6,1,7,2,7,35,25,25,5,5,5,1,4,11,8,15,1,1,4
Mbundu,5,NA,6,4,7,2,2,3,2,2,1,2,1,1,1,2,5,3,6,1,7,1,6,60,25,5,5,5,0,3,0,8,10,14,1,1,4
Suku,6,4,6,3,1,2,2,3,4,3,6,2,1,2,1,0,6,3,5,1,3,1,6,55,5,5,5,25,5,3,0,8,10,24,1,1,1
Bemba,7,1,5,3,1,3,2,4,3,3,6,2,1,1,1,0,7,3,6,1,3,1,6,35,5,20,20,20,0,3,0,8,10,13,1,1,1
Nyakyusa,8,2,6,4,7,2,2,3,1,2,5,1,0,1,1,2,6,5,4,1,7,2,7,60,25,5,5,5,0,1,4,11,8,13,31,1,4
Hadza,9,2,1,2,1,1,NA,4,3,5,6,1,6,4,0,0,0,1,1,1,1,1,1,0,0,0,25,75,0,8,7,1,2,0,0,0,0
Luguru,10,4,6,3,3,2,2,3,2,2,1,2,0,1,1,1,7,3,6,1,3,1,6,75,5,5,5,5,5,3,0,8,10,14,15,1,NA
Kikuyu,11,4,6,4,7,1,NA,3,2,NA,NA,2,0,0,0,3,7,5,6,1,7,2,7,65,25,0,5,0,5,1,4,6,11,14,1,1,NA
Ganda,12,4,6,4,3,3,2,4,3,2,6,1,0,1,1,1,7,5,4,1,7,2,7,60,10,10,10,5,5,2,0,9,7,31,1,1,4
Mbuti,13,4,1,2,1,2,4,4,4,4,6,1,3,7,0,0,0,1,1,1,1,1,3,0,0,5,40,50,5,7,8,1,2,0,0,0,0
Nkundo Mongo,14,4,6,3,1,2,2,3,2,2,6,1,1,1,2,0,6,3,5,1,3,1,6,75,5,5,5,5,5,3,0,8,10,24,1,1,1
Banen,15,3,6,3,1,2,2,3,4,2,2,2,1,1,0,1,7,3,5,1,3,1,6,99,0,0,0,0,0,3,0,8,10,21,1,1,4
Tiv,16,5,6,3,1,2,2,3,3,2,5,2,1,2,1,1,5,3,5,1,3,1,6,55,5,5,5,5,25,3,0,8,10,21,1,1,3
Ibo,17,5,6,3,7,2,2,1,NA,2,6,2,0,0,0,1,9,3,5,1,7,1,6,60,5,5,0,5,25,3,0,8,10,21,24,1,2
Fon,18,5,5,4,2,1,NA,4,3,2,5,2,0,2,1,2,5,3,5,1,3,1,6,35,20,0,20,5,20,3,0,8,10,13,14,1,5
Ashanti,19,4,6,4,3,2,2,4,2,2,5,2,0,1,2,0,7,3,5,1,3,1,6,55,15,5,15,5,5,3,0,8,10,21,1,1,2
Mende,20,5,6,3,3,2,2,3,2,2,5,2,1,0,1,1,7,3,6,1,3,1,6,55,5,5,5,5,25,3,0,8,10,16,1,1,2
Wolof,21,5,6,3,7,2,2,3,3,2,5,2,0,0,1,3,6,3,6,1,7,2,6,55,5,5,5,5,25,3,4,8,10,15,1,1,3
Bambara,22,4,6,5,7,2,2,3,3,2,5,2,2,0,1,2,5,5,6,1,7,2,7,55,25,5,5,5,5,1,0,11,8,13,1,1,2
Tallensi,23,5,6,3,1,2,2,3,2,2,5,3,1,0,0,2,7,5,6,1,7,2,7,55,5,5,5,5,25,1,0,11,8,13,15,1,4
Songhai,24,4,5,5,7,2,2,3,3,2,6,NA,0,0,2,3,5,5,6,1,7,2,7,45,35,5,5,5,5,1,4,11,8,13,1,1,3
Pastoral Fulani,25,5,3,7,7,1,NA,3,4,2,6,2,0,0,0,9,1,2,6,1,7,2,4,5,60,0,5,5,25,4,0,6,11,15,1,1,1
Hausa,26,5,6,3,4,2,2,3,1,2,6,5,1,0,0,3,6,6,6,1,7,2,7,55,5,5,5,5,25,1,4,11,8,14,15,1,4
Massa (Masa),27,4,5,5,7,3,2,3,3,2,1,2,0,1,3,1,5,6,6,1,7,2,7,35,25,25,5,5,5,1,6,11,8,15,1,1,5
Azande,28,2,5,3,1,2,2,4,4,3,6,2,1,2,1,0,6,3,6,1,1,1,6,40,5,5,25,25,0,3,0,8,10,13,1,1,3
Fur (Darfur),29,4,5,5,7,3,2,4,3,2,6,2,0,0,1,3,6,5,6,1,7,2,7,30,20,20,20,5,5,1,4,11,8,15,1,1,5
Otoro Nuba,30,4,6,4,3,1,NA,3,2,1,NA,2,0,2,0,2,6,5,6,1,7,2,7,65,25,0,5,0,5,1,0,11,8,15,1,1,4
Shilluk,31,4,6,5,7,3,2,4,4,2,5,2,1,1,1,2,5,3,6,1,7,2,6,60,10,10,10,5,5,3,0,8,10,15,1,1,3
Mao,32,4,6,3,3,3,2,4,3,2,1,2,1,1,1,1,6,3,6,1,7,2,6,55,5,15,15,5,5,3,0,7,5,14,1,1,NA
Kaffa (Kafa),33,2,6,4,7,1,NA,3,3,3,5,2,1,1,0,2,6,5,6,3,7,2,7,55,20,0,5,20,0,1,0,12,12,34,1,1,4
Masai,34,5,1,7,7,1,NA,1,NA,2,6,1,0,1,0,9,0,1,1,1,7,2,4,0,70,0,0,5,25,4,0,6,11,0,0,0,0
Konso,35,2,6,5,7,1,NA,3,3,1,NA,2,0,0,0,2,8,5,6,2,7,2,7,70,25,0,5,0,0,1,4,12,12,13,1,1,5
Somali,36,4,3,7,6,1,NA,3,3,2,5,2,0,0,0,9,1,5,6,1,6,2,4,5,80,0,5,5,5,4,0,6,11,15,1,1,5
Amhara,37,5,5,5,7,2,2,3,3,2,1,2,0,0,1,3,6,5,6,3,7,2,7,35,25,5,5,5,25,1,4,12,12,19,1,2,4
Bogo,38,4,4,7,7,1,NA,3,3,2,1,1,0,0,0,9,1,2,6,1,7,2,4,25,60,0,5,5,5,4,0,6,11,15,1,1,NA
Kenuzi Nubians,39,NA,6,4,3,2,2,3,3,1,NA,2,0,0,1,3,6,6,4,1,7,2,7,65,25,5,5,0,0,1,0,11,8,13,1,1,5
Teda,40,5,3,7,6,1,NA,3,3,2,5,NA,2,0,0,3,5,6,4,1,6,2,7,5,60,0,5,5,25,1,4,6,11,13,1,1,5
Tuareg,41,5,4,7,3,1,NA,3,4,2,5,2,1,1,0,5,3,6,6,1,6,2,4,15,60,0,5,5,25,4,1,6,11,13,1,1,4
Riffians,42,4,6,5,7,2,2,3,4,3,5,2,0,1,1,3,5,5,6,3,7,2,7,55,15,5,5,15,5,1,4,12,12,12,1,2,4
Egyptians,43,5,6,3,7,2,2,1,NA,1,NA,2,0,0,1,3,6,6,6,3,7,2,7,65,5,5,0,0,25,1,4,12,12,11,13,2,5
Hebrews,44,4,5,5,3,2,2,4,3,2,6,1,0,2,1,3,4,5,6,3,7,2,7,35,25,5,25,5,5,1,4,12,12,11,1,2,4
Babylonians,45,2,6,5,7,3,2,2,3,1,NA,3,0,0,2,2,6,6,6,3,7,2,7,60,20,20,0,0,0,1,0,12,12,12,1,2,4
Rwala Bedouin,46,5,1,7,6,1,NA,3,4,2,1,1,1,1,0,8,0,1,1,1,6,2,4,0,65,0,5,5,25,4,0,6,11,0,0,0,0
Turks,47,4,6,5,3,1,NA,1,NA,2,2,2,0,0,0,4,6,5,6,3,7,2,7,65,25,0,0,5,5,1,4,12,12,11,1,2,4
Gheg Albanians,48,4,5,5,7,2,2,3,2,2,6,2,0,0,0,4,6,5,6,3,7,2,7,45,35,5,5,5,5,1,4,12,12,11,14,2,NA
Romans,49,7,4,4,3,2,2,1,NA,1,NA,5,0,0,2,2,6,5,6,3,7,2,7,20,20,5,0,0,55,1,5,12,12,11,1,2,4
Basques,50,4,6,5,7,2,2,3,2,2,2,5,0,0,2,4,5,5,6,3,7,2,7,55,25,5,5,5,5,1,4,12,12,11,14,2,5
Irish,51,5,6,5,7,2,2,1,NA,1,NA,5,0,1,0,4,5,5,5,3,7,2,7,55,20,5,0,0,20,1,4,12,12,23,1,1,4
Lapps,52,4,3,7,5,3,2,3,4,2,6,2,0,2,2,6,0,1,1,1,5,2,4,5,55,25,5,5,5,4,0,6,11,23,1,1,NA
Yurak Samoyed,53,4,3,7,5,3,2,3,3,2,5,2,0,3,3,4,0,1,1,1,5,1,4,5,55,25,5,5,5,4,6,6,11,NA,NA,NA,NA
Russians,54,4,6,5,7,2,2,1,NA,2,6,4,0,0,0,3,7,6,6,3,7,2,7,60,25,5,0,5,5,1,0,12,12,18,1,2,4
Abkhaz,55,1,4,7,7,2,2,3,3,2,2,2,1,0,0,6,3,5,6,3,7,2,4,25,60,5,5,5,0,1,4,6,11,14,1,1,NA
Armenians,56,4,6,5,7,NA,NA,NA,NA,NA,NA,2,0,0,0,3,7,5,6,3,7,2,7,70,25,0,0,0,5,1,4,11,8,11,16,2,NA
Kurd,57,5,5,5,3,2,2,3,4,1,NA,2,0,0,1,4,5,6,6,3,7,2,7,40,25,5,5,0,25,1,4,12,12,11,1,2,4
Basseri,58,5,4,7,3,1,NA,3,3,2,2,2,0,1,0,8,1,2,6,1,3,2,4,15,60,0,5,5,15,4,0,6,11,11,1,2,NA
Punjabi (West),59,4,6,5,7,2,2,3,1,1,NA,2,0,0,0,2,8,5,6,3,7,2,7,60,25,5,5,0,5,1,0,12,12,11,1,2,5
Gond,60,4,5,4,7,2,2,3,2,3,6,2,2,1,0,2,5,3,6,1,3,1,6,35,25,5,5,25,5,3,0,8,10,13,1,1,2
Toda,61,5,1,7,7,1,NA,1,NA,3,5,2,1,0,0,9,0,1,1,1,7,2,4,0,60,0,0,20,20,4,0,6,11,0,0,0,0
Santal,62,4,6,3,7,2,2,3,2,2,6,2,0,1,1,1,7,6,6,3,7,1,7,75,5,5,5,5,5,1,0,12,12,16,1,1,NA
Uttar Pradesh,63,4,6,5,7,2,1,1,NA,2,1,2,0,0,0,2,8,6,6,3,7,2,7,60,25,5,0,5,5,1,0,12,12,11,12,2,5
Burusho,64,2,6,5,3,1,NA,1,NA,2,2,2,0,0,0,4,6,6,6,3,7,2,7,70,25,0,0,5,0,1,4,12,12,11,12,2,NA
Kazak,65,2,2,7,7,2,2,3,2,1,NA,2,0,1,0,8,1,2,1,1,4,2,4,0,90,5,5,0,0,4,0,6,11,0,0,0,0
Khalka Mongols,66,5,3,7,3,2,2,3,2,2,2,2,0,1,0,8,1,2,1,3,7,2,4,5,55,5,5,5,25,4,0,6,11,12,13,2,1
Lolo,67,2,6,4,3,2,2,3,3,NA,NA,1,0,1,0,3,6,5,6,3,7,1,7,65,25,5,5,0,0,1,4,12,12,10,14,2,4
Lepcha,68,4,5,4,7,2,2,3,4,3,4,2,0,1,0,3,6,5,6,3,7,2,7,35,25,5,5,25,5,1,4,12,12,16,17,2,3
Garo,69,5,5,4,3,1,NA,NA,NA,2,6,2,0,0,1,1,8,3,6,1,7,1,6,45,25,0,0,5,25,3,0,7,5,16,1,1,2
Lakher,70,2,6,4,7,2,2,3,4,2,6,2,0,2,1,1,6,3,6,1,7,1,6,60,25,5,5,5,0,3,0,7,5,16,1,1,2
Burmese,71,5,5,3,1,3,2,3,4,2,6,2,0,0,0,2,8,6,6,3,7,1,7,35,5,25,5,5,25,1,0,12,12,40,1,2,5
Lamet,72,2,5,4,7,2,2,4,4,2,2,2,1,2,0,2,5,3,6,1,7,1,6,40,25,5,25,5,0,3,0,7,5,16,1,1,1
Vietnamese,73,4,6,3,2,3,2,3,2,2,1,2,0,0,2,2,6,6,6,3,7,1,7,55,5,25,5,5,5,1,0,12,12,17,1,2,5
Rhade,74,4,6,4,2,2,2,NA,NA,2,NA,1,0,1,0,1,8,3,6,1,7,1,6,60,25,5,0,5,5,3,0,8,10,16,1,1,2
Khmer,75,4,6,3,2,3,2,3,3,2,6,NA,1,0,2,3,5,5,6,3,7,1,7,55,5,25,5,5,5,1,0,12,12,17,1,2,5
Siamese,76,4,6,3,7,3,2,1,NA,2,2,2,0,0,1,1,8,6,6,3,7,1,7,60,5,25,0,5,5,1,0,12,12,17,1,2,5
Semang,77,5,3,2,1,2,4,4,2,4,6,1,4,3,3,0,0,1,1,1,1,1,1,5,0,5,25,40,25,7,8,1,2,26,1,1,NA
Nicobarese,78,4,6,4,2,3,2,3,4,2,1,2,1,1,2,1,5,4,4,1,2,1,6,55,15,15,5,5,5,2,0,9,7,33,1,1,4
Andamanese,79,2,1,1,NA,4,4,4,2,3,6,1,4,2,4,0,0,1,1,1,1,1,8,0,0,40,30,30,0,6,7,3,3,0,0,0,0
Vedda,80,4,3,2,1,2,2,5,3,3,1,2,4,3,3,0,0,1,1,1,1,1,1,5,0,5,45,40,5,7,8,2,1,21,1,1,2
Tanala,81,2,6,3,1,2,2,3,2,2,1,2,0,0,2,2,6,6,6,1,7,2,7,80,5,5,5,5,0,1,0,11,8,16,1,1,2
Negri Sembilan,82,4,6,3,7,3,2,2,2,2,5,2,0,0,1,1,8,6,6,1,7,1,7,60,5,25,0,5,5,1,0,12,12,17,1,2,5
Javanese,83,5,6,3,7,1,NA,1,NA,1,NA,5,0,0,0,2,8,6,6,3,7,1,7,70,5,0,0,0,25,1,0,12,12,14,17,2,5
Balinese,84,5,5,4,7,2,2,3,2,NA,NA,3,0,0,0,3,7,6,6,3,7,1,7,40,25,5,5,0,25,1,4,12,12,17,1,2,5
Iban,85,4,6,3,2,2,2,3,4,2,3,2,0,0,2,2,6,3,6,1,2,1,6,75,5,5,5,5,5,3,0,7,5,16,1,1,2
Badjau,86,5,3,1,NA,5,2,1,NA,1,NA,2,0,0,8,0,2,4,5,1,3,1,2,5,0,70,0,0,25,6,0,3,3,24,1,1,3
Toradja,87,NA,6,3,2,2,2,4,3,2,3,2,0,2,0,2,6,3,6,1,7,1,6,60,5,5,25,5,0,3,0,7,5,16,17,2,2
Tobelorese,88,4,6,3,2,3,4,3,4,2,3,2,1,1,2,0,6,3,6,1,2,1,6,55,5,25,5,5,5,3,0,7,5,14,16,1,3
Alorese,89,4,6,3,2,2,1,3,2,2,5,2,2,0,0,1,7,3,6,1,2,1,6,75,5,5,5,5,5,3,0,7,5,14,1,1,4
Tiwi,90,4,1,2,1,3,2,4,3,4,4,1,5,3,2,0,0,1,1,1,1,1,1,0,0,25,25,45,5,7,8,1,2,0,0,0,0
