socname,socID,trade_food,ag_contrib,herd_contrib,herd_animals,fish_contrib,fish_type,hunt_contrib,hunt_animals,gath_contrib,gath_foods,food_stor,gath_depend,hunt_depend,fish_depend,herd_depend,ag_depend,cultiv_intens,maj_crop,plow,herd_type,milking,subs_econ,ag_importance,herd_importance,fish_importance,hunt_importance,gath_importance,trade_importance,econ_dom,econ_subsid,subsis_ecolo,resouce_base,ag_staple1,ag_stape2,plow2,crop_index
Aranda,91,2,1,2,1,2,2,5,4,3,6,1,6,4,0,0,0,1,1,1,1,1,1,0,0,5,50,45,0,7,8,1,2,0,0,0,0
Orokaiva,92,2,6,3,2,2,2,3,4,2,3,2,1,1,2,1,5,4,5,1,2,1,6,80,5,5,5,5,0,2,0,9,7,22,1,1,1
Kimam,93,1,6,3,2,2,2,3,3,3,6,2,2,1,1,0,6,5,5,1,2,1,7,60,5,5,5,25,0,1,0,11,8,24,35,1,5
Kapauku,94,5,5,4,2,2,1,3,4,2,1,2,0,1,1,2,6,3,5,1,2,1,6,35,25,5,5,5,25,3,0,7,5,25,1,1,2
Kwoma,95,4,5,3,2,2,2,3,2,3,3,2,3,2,0,1,4,4,5,1,2,1,6,45,5,5,5,35,5,2,7,9,7,21,35,1,5
Manus,96,7,1,3,2,3,2,1,NA,2,3,1,0,0,9,1,0,2,4,1,2,1,2,0,5,25,0,5,65,5,6,3,3,0,0,0,0
New Ireland,97,2,5,3,2,3,2,3,2,3,6,1,0,1,4,1,4,4,5,1,2,1,8,40,5,25,5,25,0,2,6,9,7,22,1,1,2
Trobrianders,98,5,6,3,2,3,2,3,1,2,5,3,1,0,3,1,5,4,5,1,2,1,6,55,5,15,5,5,25,2,0,9,7,21,1,1,2
Siuai,99,5,6,4,2,2,2,3,2,3,6,2,2,1,0,2,5,4,5,1,2,1,6,60,10,5,5,10,10,2,0,9,7,22,1,1,2
Tikopia,100,2,6,1,NA,3,2,3,1,2,5,2,0,0,5,0,5,4,5,1,1,1,8,65,0,25,5,5,0,2,6,9,7,22,1,1,3
Pentecost,101,2,6,3,2,2,2,3,1,3,6,2,1,0,1,1,7,4,5,1,2,1,6,60,5,5,5,25,0,2,0,9,7,22,1,1,2
Mbau Fijians,102,2,4,3,2,5,4,1,NA,2,6,2,1,0,5,0,4,4,5,1,2,1,2,25,5,65,0,5,0,2,6,9,7,21,1,1,2
Ajie,103,5,5,3,2,3,4,3,4,2,4,2,0,0,3,1,6,6,5,1,2,1,7,35,5,25,5,5,25,1,0,11,8,21,22,1,3
Maori,104,4,5,3,2,3,4,4,1,2,4,2,3,1,2,0,4,3,5,1,1,1,6,35,5,25,25,5,5,2,0,7,5,25,1,1,2
Marquesans,105,2,6,3,2,3,4,3,2,2,5,3,0,0,4,1,5,4,4,1,2,1,6,60,5,25,5,5,0,2,6,9,7,32,1,1,4
Western Samoans,106,4,6,3,2,3,4,3,1,2,4,2,0,0,3,1,6,4,4,1,2,1,6,55,5,25,5,5,5,2,6,9,7,22,1,1,2
Gilbertese,107,4,6,2,1,3,4,3,1,1,NA,2,0,1,4,1,4,4,4,1,2,1,8,65,0,25,5,0,5,2,6,9,7,22,1,1,5
Marshallese,108,4,4,3,2,5,2,3,1,2,5,2,1,0,5,0,4,4,4,1,2,1,2,25,5,55,5,5,5,2,6,9,7,33,36,1,5
Trukese,109,4,5,3,2,3,1,3,1,2,1,2,0,0,5,0,5,4,4,1,2,1,8,45,5,35,5,5,5,2,6,9,7,32,1,1,4
Yapese,110,4,6,3,2,3,4,3,1,2,6,1,0,0,4,1,5,4,5,1,2,1,6,55,5,25,5,5,5,2,6,9,7,22,1,1,2
Palauans,111,4,6,3,1,3,4,3,1,2,6,2,0,0,4,1,5,4,5,1,2,1,6,55,5,25,5,5,5,2,6,9,7,22,1,1,4
Ifugao,112,4,6,3,2,2,4,3,4,2,5,2,0,2,1,1,6,6,6,1,2,1,7,75,5,5,5,5,5,1,0,11,8,17,1,2,4
Atayal,113,3,6,3,2,2,2,4,2,2,4,2,0,2,1,1,6,3,6,1,2,1,6,60,5,5,25,5,0,3,0,7,5,13,1,1,3
Chinese,114,5,6,2,3,3,4,1,NA,2,2,5,0,0,1,1,8,6,6,1,3,1,7,55,0,20,0,5,20,1,4,12,12,17,1,2,5
Manchu,115,2,6,4,2,2,2,3,NA,1,NA,2,0,0,1,2,7,5,6,3,7,1,7,65,25,5,5,0,0,1,4,12,12,13,1,1,NA
Koreans,116,5,6,3,7,2,2,3,3,1,NA,2,0,0,2,2,6,6,6,3,7,1,7,60,5,5,5,0,25,1,4,12,12,17,1,2,5
Japanese,117,5,6,3,1,1,NA,1,NA,2,2,2,0,0,0,1,9,6,6,3,7,2,7,65,5,0,0,5,25,1,5,12,12,17,1,2,5
Ainu,118,4,3,2,1,4,2,4,3,3,6,2,2,3,4,0,1,3,6,1,1,1,2,5,0,40,25,25,5,6,8,3,3,13,1,1,1
Gilyak,119,4,1,2,1,5,2,4,3,3,6,2,2,3,5,0,0,1,1,1,1,1,2,0,0,55,20,20,5,6,8,3,3,0,0,0,0
Yukaghir,120,4,1,2,1,4,2,4,3,2,5,2,1,5,4,0,0,1,1,1,1,1,3,0,0,50,40,5,10,8,6,3,3,0,0,0,0
Chukchee,121,4,1,7,5,2,2,4,3,2,2,2,0,2,3,5,0,1,1,1,5,1,4,0,60,5,25,5,5,4,6,6,11,0,0,0,0
Ingalik,122,2,1,2,1,5,2,4,4,2,5,2,1,4,5,0,0,1,1,1,1,1,2,0,0,70,25,5,0,6,8,4,6,0,0,0,0
Aleut,123,2,1,1,NA,5,4,3,1,2,6,2,1,3,6,0,0,1,1,1,1,1,2,0,0,90,5,5,0,6,0,4,6,0,0,0,0
Copper Eskimo,124,2,1,2,1,5,4,4,3,2,6,2,0,4,6,0,0,1,1,1,1,1,2,0,0,70,25,5,0,6,8,2,1,0,0,0,0
Montagnais,125,5,1,2,1,3,2,6,3,2,5,2,2,6,2,0,0,1,1,1,1,1,3,0,0,20,55,5,20,8,0,2,1,0,0,0,0
Micmac,126,4,1,3,1,3,4,6,3,2,5,1,1,5,4,0,0,1,1,1,1,1,3,0,5,25,60,5,5,8,6,2,1,0,0,0,0
Saulteaux,127,5,3,2,1,4,2,4,4,2,5,1,2,4,4,0,0,1,1,1,1,1,8,5,0,40,25,5,25,8,6,3,3,23,1,1,NA
Slave,128,5,3,2,1,3,2,5,3,2,5,2,1,5,4,0,0,1,1,1,1,1,3,5,0,25,40,5,25,8,8,2,1,23,1,1,NA
Kaska,129,4,1,2,1,4,2,4,4,2,5,2,1,4,5,0,0,1,1,1,1,1,2,0,0,50,40,5,5,6,8,3,3,0,0,0,0
Eyak,130,2,1,2,1,5,4,4,2,2,6,2,2,3,5,0,0,1,1,1,1,1,2,0,0,70,25,5,0,6,0,4,6,0,0,0,0
Haida,131,4,2,2,1,5,2,3,4,3,6,2,2,2,6,0,0,1,1,1,1,1,2,0,0,65,5,25,5,6,0,4,6,0,0,0,0
Bellacoola,132,2,1,2,1,5,2,4,3,3,5,2,2,2,6,0,0,1,1,1,1,1,2,0,0,60,20,20,0,6,0,4,6,0,0,0,0
Twana,133,4,1,2,1,5,2,4,3,3,4,2,1,3,6,0,0,1,1,1,1,1,2,0,0,55,20,20,5,6,8,4,6,0,0,0,0
Yurok,134,4,1,2,1,4,2,4,3,3,5,2,4,1,5,0,0,1,1,1,1,1,2,0,0,45,25,25,5,6,7,4,6,0,0,0,0
Pomo (Eastern),135,4,1,1,NA,3,4,4,4,4,6,2,4,3,3,0,0,1,1,1,1,1,1,0,0,25,25,45,5,7,8,1,2,0,0,0,0
Yokuts (Lake),136,4,1,3,1,4,2,4,1,3,5,2,5,2,3,0,0,1,1,1,1,1,1,0,5,40,25,25,5,7,6,3,3,0,0,0,0
Paiute (North.),137,2,1,3,4,3,2,4,3,4,5,2,5,3,2,0,0,1,1,1,1,1,1,0,5,25,25,45,0,7,8,1,2,0,0,0,0
Klamath,138,4,1,2,4,5,2,3,3,3,5,2,3,2,5,0,0,1,1,1,1,1,2,0,0,65,5,25,5,6,7,4,6,0,0,0,0
Kutenai,139,4,2,2,4,4,2,4,4,3,6,2,3,3,4,0,0,1,1,1,4,1,2,0,0,45,25,25,5,6,8,3,3,0,0,0,0
Gros Ventre,140,4,1,2,4,1,NA,6,3,3,6,2,2,8,0,0,0,1,1,1,4,1,3,0,0,0,70,25,5,8,4,5,4,0,0,0,0
Hidatsa,141,2,6,2,4,2,2,4,3,3,6,2,1,2,1,0,6,5,6,1,4,1,7,55,0,5,20,20,0,1,0,11,8,14,1,1,NA
Pawnee,142,4,5,2,4,2,2,4,3,2,6,2,1,4,0,0,5,3,6,1,4,1,6,45,0,5,40,5,5,3,8,7,5,14,1,1,NA
Omaha,143,2,4,2,4,3,2,5,3,2,6,2,1,4,1,0,4,3,6,1,4,1,8,25,0,25,45,5,0,3,8,7,5,14,1,1,4
Huron,144,4,5,3,1,3,2,4,3,2,5,2,1,1,3,0,5,3,6,1,1,1,6,35,5,25,25,5,5,3,6,7,5,14,1,1,1
Creek,145,2,5,3,4,3,2,4,3,2,6,3,2,2,2,0,4,3,6,1,1,1,6,40,5,25,25,5,0,3,0,7,5,14,1,1,NA
Natchez,146,3,5,3,1,3,2,4,3,2,5,2,0,3,2,0,5,3,6,1,1,1,6,40,5,25,25,5,0,3,8,7,5,14,1,1,NA
Comanche,147,4,1,2,4,2,2,6,3,3,5,2,1,9,0,0,0,1,1,1,4,1,3,0,0,5,65,25,5,8,4,5,4,0,0,0,0
Chiricahua,148,4,3,3,4,2,2,4,3,4,6,2,6,4,0,0,0,2,6,1,4,1,1,5,5,5,35,45,5,7,8,5,4,14,1,1,1
Zuni,149,4,6,4,3,1,NA,3,3,2,1,2,1,1,0,0,8,6,6,1,3,1,7,60,25,0,5,5,5,1,0,11,8,14,1,1,3
Havasupai,150,2,6,2,4,1,NA,4,3,3,5,2,3,2,0,0,5,6,6,1,1,1,7,60,0,0,20,20,0,1,7,11,8,14,1,1,3
Papago,151,5,5,4,7,1,NA,3,3,3,5,1,3,2,0,0,5,6,6,1,1,1,7,35,20,0,5,20,20,1,7,11,8,11,14,2,5
Huichol,152,4,5,4,7,2,4,4,3,2,4,2,1,2,1,1,5,3,6,1,7,2,6,35,25,5,25,5,5,3,0,7,5,14,1,1,2
Aztec,153,5,5,4,1,2,2,4,4,2,6,4,0,1,1,1,7,6,6,1,1,1,7,30,20,5,20,5,20,1,0,11,8,14,1,1,5
Popoluca,154,2,6,4,1,2,2,3,4,2,5,NA,0,1,1,0,8,3,6,1,2,1,6,60,25,5,5,5,0,3,0,8,10,14,1,1,3
Quiche,155,4,6,3,3,1,NA,1,NA,2,6,2,0,0,0,1,9,3,6,1,3,2,6,85,5,0,0,5,5,3,0,8,10,14,1,1,3
Miskito,156,2,5,3,2,3,4,4,2,2,5,1,3,2,2,1,2,3,5,1,7,2,1,40,5,25,25,5,0,3,0,7,5,24,31,1,2
Bribri,157,3,5,3,2,2,2,4,4,2,6,2,1,1,2,1,5,3,6,1,2,1,6,45,5,5,40,5,0,3,0,7,5,24,31,1,4
Cuna (Tule),158,4,6,3,1,3,4,4,2,2,1,2,0,1,3,0,6,3,6,1,2,1,6,55,5,15,15,5,5,3,6,7,5,31,1,1,4
Goajiro,159,4,3,7,7,2,4,3,4,3,5,2,0,1,1,7,1,2,6,1,7,2,4,5,55,5,5,25,5,4,0,6,11,NA,NA,NA,NA
Haitians,160,4,6,4,7,NA,NA,NA,NA,2,NA,5,0,0,0,2,8,5,6,1,7,1,7,65,25,0,0,5,5,3,0,11,8,14,1,1,4
Callinago,161,2,5,2,1,3,1,4,2,2,1,2,0,1,5,0,4,5,5,1,1,1,2,45,0,25,25,5,0,6,1,11,8,24,1,1,NA
Warrau,162,2,3,3,1,4,2,4,2,3,3,1,4,3,2,0,1,2,5,1,1,1,1,5,5,40,25,25,0,7,8,3,3,22,35,1,2
Yanomamo,163,2,6,2,1,2,2,3,2,3,5,1,1,0,0,0,9,3,4,1,1,1,6,65,0,5,5,25,0,3,8,7,5,31,1,1,4
Carib (Barama),164,2,4,2,1,4,4,4,4,2,6,1,2,2,2,0,4,3,5,1,1,1,6,25,0,45,25,5,0,3,0,7,5,24,1,1,1
Saramacca,165,2,5,3,1,3,2,4,4,2,5,2,1,2,2,0,5,3,5,1,1,1,6,40,5,25,25,5,0,3,0,7,5,24,1,1,1
Mundurucu,166,2,5,2,1,3,2,4,3,2,5,1,1,3,2,0,4,3,5,1,1,1,6,45,0,25,25,5,0,3,8,7,5,24,1,1,1
Cubeo (Tucano),167,2,5,3,1,3,2,4,2,2,6,2,1,1,3,0,5,3,5,1,2,1,6,40,5,25,25,5,0,3,6,7,5,24,1,1,2
Cayapa,168,4,5,3,2,3,4,4,4,2,5,2,1,1,2,1,5,4,4,1,2,1,6,35,5,25,25,5,5,8,0,9,7,31,1,1,5
Jivaro,169,2,5,4,2,3,2,4,2,2,2,1,1,2,1,0,6,3,5,1,2,1,6,35,20,20,20,5,0,3,0,7,5,24,1,1,1
Amahuaca,170,1,6,2,1,2,2,4,4,2,5,2,0,4,1,0,5,3,6,1,1,1,6,65,0,5,25,5,0,3,8,7,5,14,1,1,1
Inca,171,5,6,3,6,2,2,3,3,2,2,4,0,1,0,2,7,6,6,1,6,1,7,55,5,5,5,5,25,1,0,11,8,14,1,1,5
Aymara,172,4,5,4,3,3,2,3,1,2,6,2,0,0,1,3,6,3,5,2,7,2,6,35,25,25,5,5,5,3,4,7,5,12,23,2,2
Siriono,173,2,3,1,NA,2,2,5,4,3,5,1,3,5,1,0,1,3,6,1,1,1,3,5,0,5,50,40,0,8,7,2,1,14,1,1,1
Nambicuara,174,2,4,3,1,3,2,4,4,4,6,2,4,3,1,0,2,3,5,1,1,1,1,20,5,20,20,35,0,7,8,7,5,24,1,1,1
Trumai,175,2,5,1,NA,3,2,3,3,3,5,2,2,1,3,0,4,3,5,1,1,1,6,45,0,25,5,25,0,3,6,7,5,24,1,1,1
Timbira,176,2,5,3,2,2,2,4,4,2,4,2,2,3,1,0,4,3,5,1,2,1,6,45,5,5,40,5,0,3,8,7,5,14,24,1,1
Tupinamba,177,2,5,2,1,3,4,4,4,2,6,2,2,2,2,0,4,3,5,1,1,1,6,45,0,25,25,5,0,3,0,7,5,24,1,1,1
Botocudo,178,2,1,2,1,3,2,6,4,2,6,1,5,4,1,0,0,1,1,1,1,1,1,0,0,25,70,5,0,8,7,2,1,0,0,0,0
Shavante,179,2,3,2,1,2,2,4,2,5,4,1,4,3,1,0,2,3,6,1,1,1,1,5,0,5,25,65,0,7,5,1,2,14,1,1,NA
Aweikoma,180,1,1,2,1,2,2,6,3,3,5,1,4,6,0,0,0,1,1,1,1,1,3,0,0,5,70,25,0,8,7,2,1,0,0,0,0
Cayua,181,2,4,2,1,2,2,5,4,3,6,3,2,2,1,0,5,3,5,1,1,1,6,25,0,5,45,25,0,3,0,7,5,14,24,1,1
Lengua,182,2,4,3,4,3,2,5,4,3,6,1,2,5,2,0,1,2,5,1,1,1,3,20,5,20,35,20,0,8,0,2,1,24,1,1,NA
Abipon,183,1,1,4,7,2,2,5,3,3,6,1,2,6,1,1,0,1,1,1,4,1,3,0,25,5,45,25,0,8,4,5,4,0,0,0,0
Mapuche,184,4,6,4,3,3,4,3,1,2,5,2,1,0,1,2,6,5,6,1,7,2,7,55,15,15,5,5,5,1,0,12,12,11,1,2,4
Tehuelche,185,4,1,3,4,2,1,6,3,2,4,2,2,7,1,0,0,1,1,1,4,1,3,0,5,5,80,5,5,8,4,5,4,0,0,0,0
Yahgan,186,1,1,2,1,5,4,3,1,2,2,1,1,2,7,0,0,1,1,1,1,1,2,0,0,90,5,5,0,6,0,3,3,0,0,0,0
