socname,socID,latitude,longitud,NPP,NPP_3x3av,NPP_3x3max,altitude,temperature,min_precip,max_precip,precip,num_dry_mon,num_wet_mon,region,niche_temp,niche_precip,num_niches,climate_type,num_habitats,ocean
Nama Hottentot,1,-27.5,17,0.264706,0.264706,0.294118,1004,21,0,34,133,12,0,1,1,7,1,2,4,0
Kung Bushmen,2,-19.833,20.58,0.147059,0.182353,0.323529,1131,21,0,95,470,7,0,1,1,7,1,2,2,0
Thonga,3,-25.833,32.333,1.176471,1.141176,1.294118,25,24,17,129,570,7,0,1,1,2,1,5,4,1
Lozi,4,-16,23.5,0.235294,0.241176,0.294118,1055,23,0,210,954,6,0,1,1,2,1,5,1,0
Mbundu,5,-12.25,16.5,0.617647,0.635294,0.676471,1650,18,0,235,1354,4,0,1,1,2,1,5,5,0
Suku,6,-6,18,-0.529412,-0.541176,-0.470588,NA,NA,NA,NA,NA,NA,NA,1,1,2,1,5,1,0
Bemba,7,-10.5,30.5,0.529412,0.529412,0.558824,1386,21,0,275,1310,6,0,1,1,2,1,5,2,0
Nyakyusa,8,-9.5,34,1.441176,1.058823,1.794118,1736,18,3,190,884,6,0,1,1,2,1,5,5,0
Hadza,9,-3.75,35.18,0.558824,0.505882,0.647059,1149,23,42,200,1214,0,0,1,1,2,1,5,3,0
Luguru,10,-6.833,37.667,0.941176,1.076471,1.676471,14,26,28,300,1110,4,0,1,1,2,1,5,4,1
Kikuyu,11,-0.667,37.167,1.411765,1.335294,1.911765,1798,17,29,190,899,1,0,1,1,2,1,5,3,0
Ganda,12,0.333,32.5,1.441176,1.723529,2.382353,1553,20,55,145,1201,0,0,1,1,2,1,5,5,0
Mbuti,13,1.5,28.333,1.617647,1.564706,1.970588,955,23,13,250,1293,1,0,1,1,1,1,3,2,0
Nkundo Mongo,14,-0.75,19.167,-0.794118,-0.864706,-0.529412,370,25,80,390,2440,0,0,1,1,1,1,3,2,0
Banen,15,4.667,10.8,0.941176,1.058824,1.411765,1224,21,2,360,2172,3,0,1,1,1,1,3,3,1
Tiv,16,7.25,9,0.529412,0.488235,0.529412,111,27,0,250,1377,5,0,1,1,2,2,5,3,0
Ibo,17,5.5,7.333,1,0.917647,1,233,27,15,310,1231,4,0,1,1,1,1,3,2,1
Fon,18,7.2,1.91,0.911765,0.9,1.117647,4,26,9,224,859,6,0,1,1,5,2,5,4,1
Ashanti,19,7,-1.5,1.264706,1.241176,1.705882,287,26,19,215,1481,2,0,1,1,5,2,5,3,1
Mende,20,7.833,-12,1.852941,2.147059,2.5,387,26,12,400,2354,3,0,1,1,1,2,3,3,1
Wolof,21,13.75,-15.333,0.823529,0.770588,0.852941,30,24,1,250,516,8,0,2,1,2,2,5,3,1
Bambara,22,12.5,-7,0.911765,0.864706,0.911765,335,28,0,310,1053,6,0,1,1,2,2,5,2,0
Tallensi,23,10.66,-0.567,0.852941,0.8,0.852941,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,5,1,0
Songhai,24,16.583,-1.667,-0.441177,-0.441177,-0.294118,250,29,0,98,285,10,0,2,1,7,3,2,3,0
Pastoral Fulani,25,15,7.5,-0.117647,-0.076471,0,415,26,0,250,770,7,0,2,1,5,2,5,3,0
Hausa,26,10.5,7.5,0.911765,0.929412,1.029412,644,25,0,290,1297,5,0,2,1,5,2,5,2,0
Massa (Masa),27,10.5,15.5,1.058824,1.135294,1.294118,401,29,0,250,850,7,0,1,1,5,2,5,2,0
Azande,28,5.083,28.25,0,-0.041176,0.088235,715,25,9,210,1467,4,0,1,1,2,2,5,2,0
Fur (Darfur),29,13.5,25.5,0,-0.005882,0.029412,500,27,0,190,817,6,0,2,1,7,3,6,3,0
Otoro Nuba,30,11.333,30.667,1.382353,1.358824,1.441176,503,27,0,140,743,6,0,1,1,5,2,5,1,0
Shilluk,31,9.75,31.5,1.235294,1.176471,1.264706,390,27,0,175,817,6,0,1,1,5,2,5,1,0
Mao,32,9.267,34.667,2.529412,2.494118,2.941176,401,27,4,230,1241,5,0,1,1,5,2,5,3,0
Kaffa (Kafa),33,7.267,36.5,1.5,1.758824,3.176471,410,27,8,240,1241,5,0,2,2,5,2,6,5,0
Masai,34,-3.5,36.75,0.352941,0.429412,0.617647,1890,17,15,125,677,4,0,1,2,5,1,5,4,0
Konso,35,5.25,37.5,1.117647,1.094118,1.676471,410,27,8,240,1241,5,0,2,2,5,2,6,3,0
Somali,36,9,47.25,0.088235,0.088235,0.088235,1010,24,0,40,119,12,0,2,1,7,2,2,3,0
Amhara,37,12.5,37.75,1.882353,1.764706,2,762,26,0,230,894,7,0,2,2,5,2,6,5,0
Bogo,38,15.75,38.75,0.5,0.517647,0.823529,1426,21,0,145,474,8,0,2,2,5,2,2,5,1
Kenuzi Nubians,39,23,38.75,0,0,0,111,26,0,3,3,12,0,2,1,7,3,2,1,0
Teda,40,20.5,17.5,0,0,0,234,29,0,9,14,12,0,2,1,7,3,2,2,0
Tuareg,41,23,6.5,0,0,0,1463,21,2,13,45,12,0,2,1,7,3,2,3,0
Riffians,42,34.917,-3.25,0.088235,0.1,0.147059,39,18,3,70,389,6,0,2,1,5,3,2,3,1
Egyptians,43,24.75,33,0,-0.4,0,78,24,0,1,1,12,0,2,1,7,3,2,3,1
Hebrews,44,31.18,34.917,0,0.029412,0.147059,360,20,0,130,551,7,0,2,1,7,3,2,1,0
Babylonians,45,32.583,44.75,-0.558824,-0.688235,-0.5,20,23,0,20,107,11,0,2,1,5,4,2,2,0
Rwala Bedouin,46,33.25,38.5,-0.176471,-0.182353,-0.176471,727,18,0,42,203,8,0,2,1,7,3,2,2,0
Turks,47,39.333,34.25,0.647059,0.611765,0.647059,1025,13,9,63,434,4,0,2,4,5,1,2,3,0
Gheg Albanians,48,42,20.167,0.5,0.458823,0.823529,22,15,30,205,1450,2,0,2,3,3,2,4,4,1
Romans,49,41.667,13.5,0.558824,0.464706,0.941176,271,15,15,15,712,3,0,2,3,3,2,4,4,1
Basques,50,43.25,-1.667,3.529412,3.605882,4.205883,463,12,24,87,708,2,0,2,4,3,2,4,5,1
Irish,51,53.5,-10,2.647059,2.47647,2.941176,0,10,12,89,886,0,0,2,4,3,2,4,2,1
Lapps,52,68.7,21.5,1.147059,1.1,1.147059,0,-1,26,69,467,0,0,2,7,4,1,1,3,1
Yurak Samoyed,53,68,51.5,0.970588,0.976471,1.088235,5,-8,4,46,214,0,0,3,8,6,1,1,2,1
Russians,54,52.667,41.333,1.205882,1.188235,1.205882,650,0,11,90,703,0,0,2,6,4,1,4,3,0
Abkhaz,55,43.125,40.77,2.970588,3.017647,4.558824,0,NA,0,NA,NA,0,0,2,3,5,3,4,3,1
Armenians,56,40,44.5,1.588235,1.288235,1.647059,1893,6,20,78,513,3,0,2,4,5,1,4,5,0
Kurd,57,36.5,44.5,-0.323529,-0.258823,-0.176471,202,24,0,30,56,12,0,2,3,3,2,4,3,0
Basseri,58,29,53,-0.323529,-0.317647,-0.294118,400,18,0,8,26,12,0,3,1,5,5,2,2,0
Punjabi (West),59,32.5,74,0.382353,0.347059,0.411765,184,24,2,90,307,10,0,3,1,7,6,2,4,0
Gond,60,19.625,80.917,0.676471,0.664706,0.852941,313,27,6,350,1253,7,0,3,1,2,4,5,2,0
Toda,61,11.5,76.5,1.029412,1.352941,2.5,768,24,5,145,791,4,0,3,1,1,4,5,5,1
Santal,62,23.5,87.167,0.441177,0.435294,0.5,148,25,5,325,1466,6,0,3,1,2,4,5,2,1
Uttar Pradesh,63,25.917,83,0.764706,0.770588,0.852941,76,25,5,290,1040,7,0,3,1,4,1,4,2,0
Burusho,64,36.433,74.583,0.058824,0.141177,0.470588,1725,15,25,625,3452,0,0,3,3,5,1,4,2,0
Kazak,65,42.5,75.5,0.647059,1.011765,1.823529,115,9,2,16,107,7,0,3,4,5,2,2,2,0
Khalka Mongols,66,47.167,96.083,0.529412,0.547059,0.676471,40,-8,6,55,337,0,0,3,4,5,2,2,4,0
Lolo,67,27.5,103.5,3.882353,3.576471,4.5,3690,4,0,150,736,0,5,3,1,4,1,4,3,0
Lepcha,68,27.5,89,2.558824,2.417647,3.617647,231,1,6,55,364,0,0,3,3,5,1,2,3,0
Garo,69,26,91,1.411765,1.329412,2.058824,56,24,4,300,1615,4,0,3,1,4,1,3,1,0
Lakher,70,22.333,93,3.029412,3.035294,3.411765,26,25,5,670,2720,0,0,3,1,1,6,3,3,1
Burmese,71,22,95.667,0.382353,0.470588,0.617647,51,27,2,140,886,6,0,3,1,2,6,5,4,0
Lamet,72,20,100.667,1.941176,1.982353,2.205882,1385,20,2,210,1542,3,1,3,1,2,6,5,1,0
Vietnamese,73,20.5,106.25,1.205882,1.129412,1.205882,7,25,53,510,2539,0,0,3,1,4,1,4,3,1
Rhade,74,13,108,2,2.147059,2.470588,18,27,9,250,1350,4,0,3,1,2,6,5,3,1
Khmer,75,13,103.833,0,0.494118,1.970588,0,NA,0,NA,NA,0,0,3,1,2,6,5,2,0
Siamese,76,14,100.85,1.205882,1.194118,1.294118,28,28,5,190,1222,5,0,3,1,2,6,5,3,1
Semang,77,5,101.25,3.823529,3.529412,3.823529,1450,18,125,325,2644,0,0,3,1,1,10,3,3,1
Nicobarese,78,7,93.75,2.588235,1.617647,3.147059,7,28,16,310,2509,1,0,3,1,1,10,3,NA,NA
Andamanese,79,11.75,93.083,1.205882,1.017647,1.529412,80,26,15,530,3131,3,0,3,1,1,10,3,NA,NA
Vedda,80,7.75,81.25,1.058824,1.276471,1.735294,7,28,12,330,1641,2,0,3,1,1,10,3,5,1
Tanala,81,-22,48,3.970588,2.705882,4.617647,13,25,3,79,435,8,0,3,1,1,10,3,4,1
Negri Sembilan,82,2.583,102.25,2.176471,2.129412,2.852941,286,24,8,250,1313,5,0,3,1,1,10,3,3,1
Javanese,83,-7.7,112.22,2.470588,2.647059,4.411765,348,25,46,450,2889,0,0,4,1,1,10,3,3,1
Balinese,84,-8.5,115.333,3.911765,3.141176,4.676471,89,26,83,230,1930,0,0,4,1,2,7,5,3,1
Iban,85,2,113,3.470588,3.423529,3.529412,26,27,160,600,3968,0,0,4,1,1,10,3,3,0
Badjau,86,5,120,1.882353,0.9,3.588235,11,27,99,200,2002,0,0,4,1,1,10,3,2,1
Toradja,87,-2,121,4.352941,4.182353,4.735294,2,26,12,650,2844,4,0,4,1,1,10,3,3,1
Tobelorese,88,2,128,0,0.741177,3.735294,2,27,85,410,3576,0,0,4,1,1,10,3,2,1
Alorese,89,-8.333,124.667,3.029412,3,4.029412,1,28,7,115,818,5,0,4,1,2,7,5,2,1
Tiwi,90,-11.375,131,1.970588,1.523529,2.441176,32,28,2,370,1538,6,0,4,1,2,8,5,2,1
Aranda,91,-24.25,133.5,0.323529,0.323529,0.382353,621,21,10,44,275,12,0,4,1,7,7,2,1,0
Orokaiva,92,-8.5,148,4.647059,4.758823,5.382353,38,27,21,160,1015,6,0,4,1,1,10,3,3,1
Kimam,93,-7.5,138.5,2.088235,2.5,4.588235,8,27,43,290,2097,1,0,4,1,1,10,3,2,1
Kapauku,94,-4,136,3.117647,2.5,3.205882,40,26,120,295,2491,0,0,4,1,1,10,3,4,1
Kwoma,95,-4.167,142.667,3.117647,3.276471,3.382353,7,27,100,395,2482,0,0,4,1,1,10,3,3,1
Manus,96,-2.167,147.167,2.852941,2.482353,3.529412,15,27,295,460,3912,0,0,4,1,1,10,3,2,1
New Ireland,97,-2.5,151,3.088235,3.2,4.794117,12,28,88,380,2281,0,0,4,1,1,10,3,2,1
Trobrianders,98,-8.64,151.007,1.911765,1.935294,3.5,1,27,249,400,3907,0,0,4,1,1,10,3,3,1
Siuai,99,-7,155.333,3.794118,3.782353,4.441176,73,27,200,300,3035,0,0,4,1,1,10,3,2,1
Tikopia,100,-12.5,168.5,3.205882,0.641177,3.205882,57,25,91,295,NA,0,0,4,1,1,10,3,NA,NA
Pentecost,101,-16,168,2.352941,2.447059,3.323529,57,25,91,295,NA,0,0,4,1,1,10,3,NA,NA
Mbau Fijians,102,-18,178.583,3.794118,3.4,3.911765,NA,NA,NA,NA,NA,NA,NA,4,1,1,10,3,NA,NA
Ajie,103,-21.333,165.667,4.411765,3.682353,5.441176,9,23,66,340,1064,1,0,4,1,1,10,5,NA,NA
Maori,104,-35.333,174.167,3.5,3.494118,4.323529,73,15,95,180,1607,0,0,4,4,3,5,4,2,1
Marquesans,105,-8.917,-140.167,3.470588,1.876471,3.735294,5,27,52,210,1412,0,0,4,1,1,10,3,NA,NA
Western Samoans,106,-13.75,-172,4.088235,4,4.882353,600,22,190,650,4819,0,0,4,1,1,10,3,NA,NA
Gilbertese,107,3.5,172.333,1.588235,0.317647,1.735294,4,28,54,330,2238,0,0,4,1,1,10,3,NA,NA
Marshallese,108,6,168.5,2,0.4,2,3,27,230,407,4000,0,0,4,1,1,10,3,NA,NA
Trukese,109,7.4,151.667,2.205882,1.294118,2.235294,0,27,160,340,3351,0,0,4,1,1,10,3,NA,NA
Yapese,110,9.5,138.167,2.117647,0.423529,2.117647,0,28,130,410,3103,0,0,4,1,1,10,3,NA,NA
Palauans,111,7.5,134.5,1.852941,1.888235,2.323529,0,27,195,470,NA,0,0,4,1,1,10,3,NA,NA
Ifugao,112,16.833,121.167,3.176471,2.982353,3.411765,30,28,1,380,1995,4,0,4,1,1,10,3,3,1
Atayal,113,24.333,120.75,1.794118,1.764706,2.470588,40,23,125,300,2200,0,0,4,1,3,5,4,3,1
Chinese,114,31,120.083,1.294118,1.258824,1.382353,NA,NA,NA,NA,NA,NA,NA,3,1,3,4,4,2,1
Manchu,115,50,125.5,2.058824,2.047059,2.176471,0,3,5,210,707,0,9,3,7,5,1,2,3,0
Koreans,116,37.6,126.417,1.705882,1.8,2.088235,1300,-3,0,89,288,0,0,3,1,3,6,4,2,1
Japanese,117,34.667,133.667,2.617647,2.576471,2.794118,43,14,57,220,1600,0,7,3,1,3,7,4,2,1
Ainu,118,42.833,143,2,2.176471,3.352941,39,6,40,120,845,0,8,3,6,4,2,4,3,1
Gilyak,119,54,142.5,3.735294,2.1,3.735294,4,-3,3,57,325,0,0,3,7,5,1,1,2,1
Yukaghir,120,64.75,153.5,1.147059,1.223529,1.382353,6,16,2,23,151,0,0,3,7,5,1,1,2,0
Chukchee,121,66.5,180,0.352941,0.279412,0.382353,5,-8,2,42,163,0,0,3,8,6,1,1,2,1
Ingalik,122,62.5,-159.5,1.558824,1.476471,1.617647,11,-1,10,78,388,0,11,5,7,4,3,2,2,0
Aleut,123,55.25,-164,2.029412,1.811765,2.323529,11,-1,10,78,388,0,11,5,7,4,3,2,3,1
Copper Eskimo,124,68,-112.5,0,0,0,0,12,7,29,182,0,12,5,8,6,2,1,3,1
Montagnais,125,50,-74,4.352941,3.870588,4.441176,55,3,40,100,874,0,10,5,7,4,3,2,2,0
Micmac,126,46,-63,0,1.535294,4.382353,34,4,30,98,928,0,10,5,6,4,3,4,2,1
Saulteaux,127,52,-95.5,3.558824,3.470588,3.882353,219,-1,19,78,490,0,12,5,7,4,3,2,2,0
Slave,128,62,-122,3.794118,3.476471,3.794118,427,-1,18,62,414,0,11,5,7,4,3,2,2,0
Kaska,129,60,-131,1.029412,1.105882,1.441176,685,-2,18,53,424,0,11,5,7,4,3,2,3,0
Eyak,130,60.5,-145,1.411765,1.488235,2.088235,35,4,62,240,1752,0,0,5,7,4,3,2,4,0
Haida,131,54,-132.5,2.647059,2.723529,3.470588,518,8,100,300,2360,0,9,5,4,3,8,4,2,1
Bellacoola,132,52.333,-126.5,2.323529,2.870588,3.941176,3,8,50,210,1518,0,9,5,4,3,8,4,4,1
Twana,133,47.433,-123.25,6.147059,6,6.441176,38,10,18,147,864,2,7,5,4,3,8,4,4,1
Yurok,134,41.5,-124,3.823529,3.494118,4.176471,50,13,1,230,1110,4,0,5,4,3,8,4,5,1
Pomo (Eastern),135,39,-123,1.117647,1.252941,2.205882,96,15,2,210,1171,4,0,5,3,3,5,4,4,1
Yokuts (Lake),136,35,-119.5,0,0.005882,0.029412,101,17,4,42,231,7,7,5,3,3,5,4,4,1
Paiute (North.),137,43.5,-119,0.735294,0.664706,0.970588,1440,9,8,68,366,5,9,5,1,7,9,2,3,0
Klamath,138,42.625,-121.667,3.205882,3.058824,3.794118,1460,7,10,160,1072,3,0,5,3,3,5,4,4,0
Kutenai,139,49,-116.667,4.441176,4.117647,4.882353,604,8,28,109,722,2,9,5,3,5,5,4,4,0
Gros Ventre,140,48,-108,0.382353,0.405882,0.470588,760,6,13,70,340,1,11,5,4,5,4,2,1,0
Hidatsa,141,47,-101,1.588235,1.694118,1.852941,499,7,4,86,391,0,0,5,5,4,4,2,1,0
Pawnee,142,42,-100,1,1.005882,1.029412,856,9,10,80,468,0,9,5,5,4,4,4,1,0
Omaha,143,41.433,-96.5,2,1.947059,2.029412,360,11,13,97,704,0,7,5,5,4,4,4,2,0
Huron,144,44.5,-79,1.970588,2.076471,2.147059,116,8,58,80,782,0,8,5,6,4,3,4,5,0
Creek,145,32.933,-86,1.558824,1.405882,1.558824,243,17,73,130,1269,0,7,5,1,3,11,4,2,0
Natchez,146,31.5,-91.417,0.970588,1.170588,1.264706,63,19,55,160,1417,0,0,5,1,3,11,4,3,0
Comanche,147,34,-101.5,-0.823529,-0.705882,-0.382353,534,18,22,98,622,1,7,5,1,5,10,4,2,0
Chiricahua,148,32,-109.5,-0.205882,-0.217647,-0.088235,1478,17,9,89,382,6,8,5,1,7,8,2,3,0
Zuni,149,35.667,-108.75,0.117647,0.111765,0.147059,1544,13,10,34,234,8,0,5,1,7,8,2,4,0
Havasupai,150,35.833,-112.167,-0.088235,-0.135294,0.029412,2060,9,11,77,556,2,0,5,1,7,8,2,3,0
Papago,151,32,-112,-0.411765,-0.423529,-0.352941,368,20,1,125,364,9,6,5,1,7,8,2,2,1
Huichol,152,22,-105,3.529412,3.076471,3.529412,2612,13,4,90,365,8,7,5,2,5,7,2,2,1
Aztec,153,19,-99.167,3.205882,3.129412,3.352941,1634,19,1,205,868,6,0,5,2,5,7,6,3,0
Popoluca,154,18.25,-94.833,1.852941,1.741176,2.441176,64,26,38,595,3085,2,0,5,1,1,14,3,4,1
Quiche,155,15,-91,3.147059,3.158823,3.411765,920,23,2,230,765,5,0,6,2,5,6,6,5,1
Miskito,156,15,-83,0,0,0,13,26,50,440,3293,0,0,6,1,1,14,3,2,1
Bribri,157,9,-83.25,2.705882,2.623529,3,740,23,10,520,3047,2,0,6,1,2,11,3,4,0
Cuna (Tule),158,9.25,-78.5,1.647059,1.635294,2.029412,11,27,39,580,3305,2,0,6,1,1,14,3,3,0
Goajiro,159,11.917,-71.75,0.441177,0.441177,0.558824,8,28,0,120,456,8,0,6,1,5,9,2,4,1
Haitians,160,18.833,-72.167,1.911765,1.876471,1.911765,37,28,24,180,1242,5,0,6,1,2,13,5,5,1
Callinago,161,15.5,-60.5,0,0,0,146,26,53,225,1678,0,0,6,1,1,15,3,NA,NA
Warrau,162,9.078,-62,4.441176,4.241177,4.5,81,15,30,370,2441,3,0,6,1,2,10,3,3,1
Yanomamo,163,2.417,-65,5.882353,5.847059,6.176471,102,25,175,360,3148,0,0,6,1,2,10,3,2,0
Carib (Barama),164,7.417,-60.167,4.911765,4.935294,5.088235,0,28,30,345,1486,4,0,6,1,1,13,5,3,1
Saramacca,165,3.5,-55.75,5.529412,5.52353,5.705883,0,28,53,299,2180,1,0,6,1,1,13,3,2,0
Mundurucu,166,-6.5,-56.5,3.676471,3.676471,3.823529,99,25,39,420,2770,2,0,6,1,2,9,5,1,0
Cubeo (Tucano),167,1.25,-70.5,4.735294,4.705883,4.823529,102,25,180,360,3148,0,0,6,1,1,13,3,1,0
Cayapa,168,1,-79,3.235294,3.182353,3.911765,102,25,180,360,3148,0,0,6,1,1,14,3,5,1
Jivaro,169,-3,-78,6.470588,6.470588,6.470588,106,25,125,300,2623,0,0,6,1,1,13,3,3,0
Amahuaca,170,-10.333,-72.25,-0.147059,-0.141177,0.382353,150,24,12,475,1880,3,0,6,1,1,13,3,1,0
Inca,171,-13.5,-72,0.941176,0.894118,1,3380,11,5,270,804,4,0,6,3,5,4,6,3,0
Aymara,172,-16,-65.75,0.764706,0.688235,1.882353,3822,8,0,207,963,2,0,6,3,5,4,6,4,0
Siriono,173,-14.5,-63.5,-1,-1,-1,490,23,17,210,1141,3,0,6,1,2,9,5,2,0
Nambicuara,174,-13,-58.75,0.705882,0.652941,1.058824,165,27,8,240,1388,4,0,6,1,2,9,5,2,0
Trumai,175,-11.833,-53.667,-1,-1,-1,490,25,9,240,1411,4,0,6,1,2,9,5,2,0
Timbira,176,-6.5,-46,1.205882,1.094118,1.323529,81,26,10,199,940,5,0,6,1,2,9,5,1,0
Tupinamba,177,-22.792,-44.5,4.970588,4.176471,5.176471,30,27,28,290,1653,4,0,6,1,1,12,3,4,1
Botocudo,178,-19,-42.5,2.323529,2.164706,2.617647,615,21,11,260,1291,5,0,6,1,2,9,5,3,0
Shavante,179,-13.5,-51.5,-1,-1,-0.911765,490,25,9,240,1411,4,0,6,1,2,9,5,2,0
Aweikoma,180,-28,-50,2.235294,2.223529,3.588235,760,16,140,205,1806,0,0,6,4,3,7,4,5,1
Cayua,181,-23.5,-55,0.911765,0.847059,1.029412,160,22,35,180,1325,0,0,6,1,3,10,4,2,0
Lengua,182,-23,-58.5,-0.088235,-0.105882,-0.058824,120,24,19,150,1205,2,0,6,1,3,10,4,2,0
Abipon,183,-28,-59.5,1.088235,1.2,1.470588,30,20,37,160,1175,0,0,6,1,3,10,4,2,0
Mapuche,184,-38.5,-72.583,1.676471,1.658823,1.882353,271,16,12,22,162,10,0,6,3,3,4,4,4,1
Tehuelche,185,-40.5,-68,0.117647,0.117647,0.117647,268,11,8,20,135,8,0,6,2,7,1,2,2,1
Yahgan,186,-55.5,-69.5,0.088235,0.064706,0.147059,49,5,32,72,622,0,0,6,4,4,1,4,4,1
