socname,socID,region.1,lang_fam,lang_subfam1,lang_subfam2,num_neighbors,islam_xtian,religion
Nama Hottentot,1,1,1,1,0,0,0,0
Kung Bushmen,2,1,1,1,0,1,0,0
Thonga,3,1,2,3,2,1,0,0
Lozi,4,1,2,3,2,0,0,0
Mbundu,5,1,2,3,2,0,0,0
Suku,6,1,2,3,2,4,0,0
Bemba,7,1,2,3,2,0,0,0
Nyakyusa,8,1,2,3,2,1,0,0
Hadza,9,1,1,2,0,6,0,0
Luguru,10,1,2,3,2,3,0,0
Kikuyu,11,1,2,3,2,3,0,0
Ganda,12,1,2,3,2,2,0,0
Mbuti,13,1,2,3,2,5,0,0
Nkundo Mongo,14,1,2,3,2,0,0,0
Banen,15,1,2,3,2,7,0,0
Tiv,16,1,2,3,2,12,0,0
Ibo,17,1,2,3,2,6,0,0
Fon,18,1,2,3,2,4,0,0
Ashanti,19,1,2,3,2,4,0,0
Mende,20,1,2,4,0,4,0,3
Wolof,21,1,2,5,0,0,1,1
Bambara,22,1,2,4,0,1,0,3
Tallensi,23,1,2,3,1,7,0,0
Songhai,24,1,3,7,0,0,1,1
Pastoral Fulani,25,1,2,5,0,1,1,1
Hausa,26,1,4,13,0,5,1,1
Massa (Masa),27,1,4,13,0,8,0,0
Azande,28,1,2,3,1,0,0,0
Fur (Darfur),29,1,3,9,0,0,1,1
Otoro Nuba,30,1,2,6,0,6,1,1
Shilluk,31,1,3,8,3,2,0,0
Mao,32,1,3,11,0,5,0,0
Kaffa (Kafa),33,1,4,14,0,10,0,3
Masai,34,1,3,8,3,5,0,0
Konso,35,1,4,15,6,11,0,4
Somali,36,1,4,15,6,1,0,3
Amhara,37,2,4,16,8,1,2,2
Bogo,38,2,4,15,5,2,0,4
Kenuzi Nubians,39,2,3,8,4,0,1,1
Teda,40,2,3,10,0,0,1,1
Tuareg,41,2,4,12,0,0,0,3
Riffians,42,2,4,12,0,2,1,1
Egyptians,43,2,4,16,7,1,1,1
Hebrews,44,2,4,16,7,NA,0,0
Babylonians,45,2,4,16,7,NA,0,0
Rwala Bedouin,46,2,4,16,7,0,1,1
Turks,47,2,21,42,0,0,1,1
Gheg Albanians,48,5,5,22,0,0,1,1
Romans,49,5,5,23,0,NA,0,0
Basques,50,5,99,0,0,0,2,2
Irish,51,5,5,24,0,0,2,2
Lapps,52,5,20,41,0,0,2,2
Yurak Samoyed,53,5,20,41,0,0,0,4
Russians,54,5,5,25,0,0,2,2
Abkhaz,55,2,7,0,0,1,0,0
Armenians,56,2,5,20,0,0,2,2
Kurd,57,2,5,21,10,0,1,1
Basseri,58,2,5,21,10,0,1,1
Punjabi (West),59,2,5,21,9,0,1,1
Gond,60,2,6,28,0,0,0,8
Toda,61,2,6,29,0,4,0,0
Santal,62,2,9,32,0,1,0,8
Uttar Pradesh,63,2,5,21,9,0,0,8
Burusho,64,2,99,0,0,1,1,1
Kazak,65,2,21,42,0,0,0,3
Khalka Mongols,66,2,21,43,0,0,0,7
Lolo,67,2,8,31,13,0,0,0
Lepcha,68,2,8,31,11,1,0,7
Garo,69,2,8,31,12,2,0,0
Lakher,70,2,8,31,13,3,0,0
Burmese,71,3,8,31,13,0,0,5
Lamet,72,3,9,33,14,1,0,0
Vietnamese,73,2,9,33,14,1,0,5
Rhade,74,2,11,35,17,1,0,0
Khmer,75,3,9,33,15,0,0,6
Siamese,76,3,10,0,0,0,0,6
Semang,77,3,9,33,16,2,0,0
Nicobarese,78,3,9,33,16,0,0,0
Andamanese,79,3,12,0,0,0,0,0
Vedda,80,2,5,21,9,1,0,0
Tanala,81,1,11,35,17,2,0,0
Negri Sembilan,82,3,11,35,17,1,1,1
Javanese,83,3,11,35,17,0,1,1
Balinese,84,3,11,35,17,0,0,8
Iban,85,3,11,35,17,0,0,0
Badjau,86,3,11,35,17,0,0,0
Toradja,87,3,11,35,17,0,0,0
Tobelorese,88,3,14,0,0,0,0,4
Alorese,89,3,13,38,0,0,0,3
Tiwi,90,4,17,0,0,0,0,0
Aranda,91,4,17,0,0,0,0,0
Orokaiva,92,4,13,36,0,5,0,0
Kimam,93,4,13,37,0,1,0,0
Kapauku,94,4,13,36,0,1,0,0
Kwoma,95,4,15,0,0,2,0,0
Manus,96,4,11,35,18,1,0,4
New Ireland,97,4,11,35,18,0,0,0
Trobrianders,98,4,11,35,18,0,0,0
Siuai,99,4,16,0,0,2,0,4
Tikopia,100,4,11,35,18,0,0,4
Pentecost,101,4,11,35,18,4,0,4
Mbau Fijians,102,4,11,35,18,3,0,0
Ajie,103,4,11,35,18,0,0,0
Maori,104,3,11,35,18,0,0,0
Marquesans,105,3,11,35,18,0,0,0
Western Samoans,106,3,11,35,18,0,0,0
Gilbertese,107,3,11,35,18,0,0,4
Marshallese,108,3,11,35,18,0,0,4
Trukese,109,3,11,35,18,0,0,4
Yapese,110,3,11,35,17,0,0,4
Palauans,111,3,11,35,17,0,0,4
Ifugao,112,3,11,35,17,3,0,0
Atayal,113,3,11,34,0,3,0,0
Chinese,114,2,8,30,0,0,0,5
Manchu,115,2,21,43,0,1,0,5
Koreans,116,5,99,0,0,0,0,5
Japanese,117,5,99,0,0,0,0,5
Ainu,118,5,99,0,0,0,0,0
Gilyak,119,5,99,0,0,0,0,0
Yukaghir,120,5,20,40,0,0,0,0
Chukchee,121,5,22,0,0,0,0,4
Ingalik,122,6,31,51,20,0,0,0
Aleut,123,5,30,44,0,0,0,0
Copper Eskimo,124,5,30,45,0,0,0,0
Montagnais,125,7,32,53,0,0,0,0
Micmac,126,7,32,53,0,0,0,0
Saulteaux,127,7,32,53,0,0,0,4
Slave,128,7,31,51,20,0,0,4
Kaska,129,6,31,51,20,0,0,4
Eyak,130,6,31,51,19,0,0,0
Haida,131,6,31,50,0,0,0,0
Bellacoola,132,6,33,0,0,2,0,0
Twana,133,6,33,0,0,3,0,0
Yurok,134,7,32,52,0,6,0,0
Pomo (Eastern),135,7,37,0,0,13,0,0
Yokuts (Lake),136,7,38,0,0,4,0,0
Paiute (North.),137,7,40,54,0,0,0,0
Klamath,138,7,38,0,0,5,0,0
Kutenai,139,7,99,0,0,2,0,0
Gros Ventre,140,7,32,53,0,4,0,0
Hidatsa,141,8,34,0,0,2,0,0
Pawnee,142,8,36,0,0,0,0,0
Omaha,143,8,34,0,0,1,0,0
Huron,144,8,35,0,0,2,0,0
Creek,145,8,39,0,0,0,0,0
Natchez,146,8,39,0,0,0,0,0
Comanche,147,8,40,54,0,0,0,0
Chiricahua,148,7,31,51,20,0,0,0
Zuni,149,9,99,0,0,2,0,0
Havasupai,150,7,37,0,0,5,0,0
Papago,151,9,40,55,21,1,0,0
Huichol,152,9,40,55,22,0,0,4
Aztec,153,9,40,55,22,3,0,0
Popoluca,154,9,41,56,0,3,0,4
Quiche,155,9,41,57,0,5,0,4
Miskito,156,9,42,58,0,0,0,4
Bribri,157,9,42,59,0,1,0,4
Cuna (Tule),158,9,42,59,0,1,0,0
Goajiro,159,9,43,60,0,1,0,0
Haitians,160,8,5,26,0,0,0,4
Callinago,161,8,43,60,0,0,0,0
Warrau,162,8,44,0,0,0,0,0
Yanomamo,163,8,45,0,0,5,0,0
Carib (Barama),164,8,46,63,0,0,0,0
Saramacca,165,8,5,26,0,3,0,0
Mundurucu,166,8,46,64,24,0,0,0
Cubeo (Tucano),167,8,47,0,0,0,0,0
Cayapa,168,9,44,0,0,1,0,0
Jivaro,169,8,48,0,0,1,0,0
Amahuaca,170,8,45,62,0,0,0,0
Inca,171,9,49,0,0,0,0,0
Aymara,172,9,49,0,0,1,0,4
Siriono,173,8,46,64,23,0,0,0
Nambicuara,174,8,50,0,0,0,0,0
Trumai,175,8,43,61,0,3,0,0
Timbira,176,8,51,66,0,0,0,0
Tupinamba,177,8,46,64,23,0,0,0
Botocudo,178,8,51,65,0,0,0,0
Shavante,179,8,51,66,0,0,0,0
Aweikoma,180,8,51,66,0,1,0,0
Cayua,181,8,46,64,23,0,0,0
Lengua,182,8,52,0,0,0,0,0
Abipon,183,8,53,0,0,1,0,0
Mapuche,184,10,54,0,0,0,0,0
Tehuelche,185,10,54,0,0,0,0,0
Yahgan,186,10,99,0,0,1,0,0
